GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,_2pointer_PCT_HOME,_3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,_2pointer_PCT_AWAY,_3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
2014-03-01,1610612748,Heat,0.581,0.375,0.833,20.0,39.0,1610612753,Magic,0.434,0.222,0.759,18.0,39.0,1
2014-03-01,1610612755,76ers,0.452,0.227,0.688,22.0,40.0,1610612764,Wizards,0.506,0.462,0.714,33.0,44.0,0
2014-03-01,1610612745,Rockets,0.5,0.333,0.697,26.0,44.0,1610612765,Pistons,0.45,0.211,0.842,22.0,47.0,1
2014-03-01,1610612738,Celtics,0.427,0.333,0.824,25.0,41.0,1610612754,Pacers,0.506,0.385,0.826,19.0,38.0,0
2014-03-01,1610612749,Bucks,0.459,0.417,0.806,17.0,43.0,1610612751,Nets,0.446,0.4,0.742,23.0,41.0,0
2014-03-01,1610612763,Grizzlies,0.543,0.474,0.722,24.0,36.0,1610612739,Cavaliers,0.494,0.389,0.733,20.0,33.0,1
2014-03-01,1610612757,Trail Blazers,0.457,0.185,0.958,20.0,52.0,1610612743,Nuggets,0.398,0.304,0.657,20.0,40.0,1
2014-03-01,1610612758,Kings,0.451,0.318,0.762,22.0,47.0,1610612750,Timberwolves,0.457,0.238,0.763,23.0,40.0,0
2014-03-01,1610612746,Clippers,0.469,0.36,0.719,25.0,45.0,1610612740,Pelicans,0.329,0.136,0.895,13.0,44.0,1
2014-02-28,1610612739,Cavaliers,0.489,0.267,0.75,28.0,56.0,1610612762,Jazz,0.35,0.483,0.643,20.0,31.0,1
2014-02-28,1610612760,Thunder,0.494,0.455,0.844,18.0,39.0,1610612763,Grizzlies,0.513,0.625,0.75,30.0,33.0,1
2014-02-28,1610612752,Knicks,0.379,0.4,0.913,14.0,50.0,1610612744,Warriors,0.478,0.4,0.774,25.0,49.0,0
2014-02-28,1610612742,Mavericks,0.4,0.355,0.706,17.0,37.0,1610612741,Bulls,0.507,0.474,0.679,19.0,46.0,0
2014-02-28,1610612759,Spurs,0.466,0.45,1.0,26.0,44.0,1610612766,Hornets,0.367,0.176,0.867,23.0,41.0,1
2014-02-28,1610612747,Lakers,0.6,0.704,0.688,35.0,31.0,1610612758,Kings,0.505,0.333,0.719,29.0,44.0,1
2014-02-28,1610612756,Suns,0.541,0.435,0.813,21.0,35.0,1610612740,Pelicans,0.538,0.385,0.882,18.0,32.0,1
2014-02-27,1610612754,Pacers,0.514,0.4,0.864,22.0,47.0,1610612749,Bucks,0.437,0.5,0.727,19.0,35.0,1
2014-02-27,1610612761,Raptors,0.45,0.4,0.75,29.0,50.0,1610612764,Wizards,0.472,0.227,0.73,22.0,57.0,0
2014-02-27,1610612748,Heat,0.608,0.4,0.667,18.0,39.0,1610612752,Knicks,0.373,0.174,0.727,16.0,40.0,1
2014-02-27,1610612743,Nuggets,0.37,0.273,0.697,14.0,46.0,1610612751,Nets,0.476,0.323,0.828,21.0,43.0,0
2014-02-26,1610612755,76ers,0.368,0.227,0.75,16.0,42.0,1610612753,Magic,0.415,0.5,0.875,23.0,55.0,0
2014-02-26,1610612738,Celtics,0.478,0.364,0.913,24.0,46.0,1610612737,Hawks,0.5,0.474,0.792,23.0,29.0,1
2014-02-26,1610612741,Bulls,0.446,0.357,0.8,24.0,56.0,1610612744,Warriors,0.357,0.238,0.818,17.0,41.0,1
2014-02-26,1610612742,Mavericks,0.519,0.455,0.941,28.0,34.0,1610612740,Pelicans,0.507,0.45,0.421,22.0,40.0,1
2014-02-26,1610612763,Grizzlies,0.489,0.308,0.667,28.0,45.0,1610612747,Lakers,0.494,0.536,0.667,24.0,34.0,1
2014-02-26,1610612760,Thunder,0.488,0.419,0.765,26.0,40.0,1610612739,Cavaliers,0.465,0.423,0.958,24.0,41.0,0
2014-02-26,1610612759,Spurs,0.537,0.474,0.92,34.0,37.0,1610612765,Pistons,0.5,0.5,0.882,24.0,37.0,1
2014-02-26,1610612762,Jazz,0.568,0.5,0.667,22.0,44.0,1610612756,Suns,0.388,0.316,0.621,14.0,40.0,1
2014-02-26,1610612757,Trail Blazers,0.535,0.419,0.905,29.0,53.0,1610612751,Nets,0.395,0.182,0.706,18.0,29.0,1
2014-02-26,1610612746,Clippers,0.441,0.333,0.846,25.0,42.0,1610612745,Rockets,0.442,0.32,0.708,19.0,46.0,1
2014-02-25,1610612739,Cavaliers,0.405,0.294,0.833,24.0,43.0,1610612761,Raptors,0.443,0.313,0.792,27.0,39.0,0
2014-02-25,1610612754,Pacers,0.465,0.313,0.76,25.0,62.0,1610612747,Lakers,0.433,0.348,0.6,22.0,42.0,1
2014-02-25,1610612764,Wizards,0.525,0.625,0.75,24.0,36.0,1610612753,Magic,0.5,0.32,0.857,24.0,45.0,1
2014-02-25,1610612737,Hawks,0.452,0.424,0.813,21.0,42.0,1610612741,Bulls,0.42,0.333,0.862,24.0,48.0,0
2014-02-25,1610612743,Nuggets,0.359,0.2,0.654,19.0,64.0,1610612757,Trail Blazers,0.368,0.387,0.842,17.0,41.0,0
2014-02-25,1610612756,Suns,0.442,0.2,0.778,19.0,50.0,1610612750,Timberwolves,0.483,0.278,0.656,24.0,38.0,0
2014-02-25,1610612758,Kings,0.4,0.278,0.839,17.0,37.0,1610612745,Rockets,0.569,0.5,0.857,25.0,45.0,0
2014-02-24,1610612755,76ers,0.489,0.333,0.696,28.0,28.0,1610612749,Bucks,0.571,0.6,0.759,32.0,47.0,0
2014-02-24,1610612765,Pistons,0.404,0.308,0.667,26.0,45.0,1610612744,Warriors,0.463,0.419,0.682,27.0,44.0,0
2014-02-24,1610612752,Knicks,0.526,0.424,0.875,23.0,41.0,1610612742,Mavericks,0.477,0.417,0.813,27.0,34.0,0
2014-02-24,1610612740,Pelicans,0.425,0.389,0.829,24.0,50.0,1610612746,Clippers,0.518,0.571,0.808,34.0,40.0,0
2014-02-24,1610612762,Jazz,0.55,0.353,0.762,25.0,38.0,1610612738,Celtics,0.44,0.267,0.952,16.0,31.0,1
2014-02-23,1610612760,Thunder,0.462,0.414,0.792,26.0,37.0,1610612746,Clippers,0.519,0.433,0.718,26.0,44.0,0
2014-02-23,1610612748,Heat,0.42,0.391,0.714,22.0,41.0,1610612741,Bulls,0.358,0.286,0.882,18.0,51.0,1
2014-02-23,1610612739,Cavaliers,0.385,0.111,0.808,15.0,51.0,1610612764,Wizards,0.427,0.4,0.6,26.0,48.0,0
2014-02-23,1610612761,Raptors,0.523,0.529,0.778,23.0,50.0,1610612753,Magic,0.414,0.357,0.765,20.0,32.0,1
2014-02-23,1610612743,Nuggets,0.375,0.469,0.667,23.0,40.0,1610612758,Kings,0.474,0.385,0.833,18.0,45.0,0
2014-02-23,1610612756,Suns,0.488,0.423,0.708,16.0,34.0,1610612745,Rockets,0.526,0.313,0.875,25.0,43.0,0
2014-02-23,1610612747,Lakers,0.513,0.412,0.654,17.0,37.0,1610612751,Nets,0.474,0.48,0.75,28.0,41.0,0
2014-02-23,1610612757,Trail Blazers,0.482,0.464,0.938,19.0,46.0,1610612750,Timberwolves,0.394,0.321,0.7,18.0,48.0,1
2014-02-22,1610612766,Hornets,0.366,0.4,0.889,16.0,42.0,1610612763,Grizzlies,0.43,0.267,0.773,17.0,42.0,1
2014-02-22,1610612764,Wizards,0.486,0.214,0.731,23.0,42.0,1610612740,Pelicans,0.432,0.462,0.81,20.0,38.0,1
2014-02-22,1610612737,Hawks,0.432,0.516,0.818,19.0,40.0,1610612752,Knicks,0.438,0.357,0.625,22.0,41.0,1
2014-02-22,1610612765,Pistons,0.488,0.182,0.667,21.0,39.0,1610612742,Mavericks,0.489,0.348,0.773,31.0,50.0,0
2014-02-22,1610612749,Bucks,0.422,0.333,0.656,20.0,52.0,1610612754,Pacers,0.45,0.5,0.725,19.0,40.0,0
2014-02-22,1610612762,Jazz,0.468,0.158,0.75,16.0,34.0,1610612750,Timberwolves,0.512,0.5,0.727,30.0,49.0,0
2014-02-22,1610612758,Kings,0.521,0.556,0.857,18.0,38.0,1610612738,Celtics,0.391,0.286,0.667,17.0,42.0,1
2014-02-22,1610612744,Warriors,0.435,0.3,0.765,26.0,50.0,1610612751,Nets,0.41,0.095,0.833,11.0,39.0,1
2014-02-21,1610612766,Hornets,0.388,0.2,0.694,17.0,47.0,1610612740,Pelicans,0.422,0.391,0.727,20.0,38.0,1
2014-02-21,1610612753,Magic,0.495,0.563,0.846,29.0,49.0,1610612752,Knicks,0.474,0.441,0.696,24.0,44.0,1
2014-02-21,1610612755,76ers,0.447,0.2,0.719,22.0,34.0,1610612742,Mavericks,0.623,0.391,0.76,39.0,48.0,0
2014-02-21,1610612761,Raptors,0.43,0.333,0.846,23.0,42.0,1610612739,Cavaliers,0.39,0.3,0.724,21.0,47.0,1
2014-02-21,1610612765,Pistons,0.54,0.4,0.448,32.0,46.0,1610612737,Hawks,0.455,0.419,0.7,25.0,41.0,1
2014-02-21,1610612741,Bulls,0.5,0.588,0.852,28.0,50.0,1610612743,Nuggets,0.402,0.467,0.545,12.0,40.0,1
2014-02-21,1610612763,Grizzlies,0.483,0.333,0.867,27.0,42.0,1610612746,Clippers,0.388,0.292,0.628,23.0,47.0,1
2014-02-21,1610612756,Suns,0.512,0.2,0.68,19.0,43.0,1610612759,Spurs,0.349,0.095,0.926,12.0,47.0,1
2014-02-21,1610612757,Trail Blazers,0.429,0.35,1.0,16.0,45.0,1610612762,Jazz,0.451,0.462,0.778,20.0,40.0,1
2014-02-21,1610612747,Lakers,0.482,0.318,0.737,23.0,46.0,1610612738,Celtics,0.392,0.182,0.706,23.0,47.0,1
2014-02-20,1610612749,Bucks,0.427,0.19,0.8,15.0,36.0,1610612743,Nuggets,0.513,0.444,0.577,22.0,41.0,0
2014-02-20,1610612760,Thunder,0.378,0.1,0.767,15.0,38.0,1610612748,Heat,0.547,0.238,0.762,24.0,41.0,0
2014-02-20,1610612744,Warriors,0.398,0.333,0.792,18.0,49.0,1610612745,Rockets,0.366,0.3,0.64,24.0,60.0,1
2014-02-19,1610612766,Hornets,0.512,0.4,0.774,32.0,49.0,1610612765,Pistons,0.422,0.444,0.7,20.0,31.0,1
2014-02-19,1610612739,Cavaliers,0.413,0.25,0.811,22.0,51.0,1610612753,Magic,0.393,0.273,0.708,21.0,45.0,1
2014-02-19,1610612761,Raptors,0.422,0.176,0.826,16.0,33.0,1610612741,Bulls,0.5,0.583,0.75,25.0,38.0,0
2014-02-19,1610612737,Hawks,0.452,0.375,0.833,20.0,38.0,1610612764,Wizards,0.517,0.542,0.818,30.0,41.0,0
2014-02-19,1610612750,Timberwolves,0.482,0.3,0.581,26.0,44.0,1610612754,Pacers,0.402,0.273,0.75,17.0,49.0,1
2014-02-19,1610612740,Pelicans,0.467,0.333,0.667,16.0,42.0,1610612752,Knicks,0.446,0.476,0.7,20.0,38.0,0
2014-02-19,1610612756,Suns,0.439,0.393,0.654,23.0,46.0,1610612738,Celtics,0.391,0.294,0.75,18.0,46.0,1
2014-02-19,1610612762,Jazz,0.451,0.375,0.941,20.0,46.0,1610612751,Nets,0.5,0.391,0.7,25.0,33.0,0
2014-02-19,1610612757,Trail Blazers,0.452,0.318,0.72,18.0,45.0,1610612759,Spurs,0.489,0.375,0.762,16.0,40.0,0
2014-02-19,1610612758,Kings,0.418,0.353,0.714,13.0,49.0,1610612744,Warriors,0.453,0.158,0.833,26.0,35.0,0
2014-02-19,1610612747,Lakers,0.488,0.519,0.8,29.0,32.0,1610612745,Rockets,0.5,0.514,0.48,28.0,56.0,0
2014-02-18,1610612754,Pacers,0.494,0.391,0.808,23.0,36.0,1610612737,Hawks,0.481,0.462,0.632,26.0,44.0,1
2014-02-18,1610612755,76ers,0.356,0.227,0.667,17.0,44.0,1610612739,Cavaliers,0.46,0.333,0.848,28.0,61.0,0
2014-02-18,1610612764,Wizards,0.469,0.267,0.619,21.0,40.0,1610612761,Raptors,0.568,0.438,0.8,25.0,29.0,0
2014-02-18,1610612765,Pistons,0.398,0.313,0.565,20.0,52.0,1610612766,Hornets,0.52,0.412,0.622,25.0,43.0,0
2014-02-18,1610612763,Grizzlies,0.493,0.5,0.75,20.0,38.0,1610612752,Knicks,0.412,0.222,0.85,15.0,39.0,1
2014-02-18,1610612749,Bucks,0.427,0.462,0.733,25.0,43.0,1610612753,Magic,0.5,0.44,0.563,26.0,37.0,1
2014-02-18,1610612742,Mavericks,0.4,0.333,0.906,20.0,50.0,1610612748,Heat,0.571,0.385,0.792,29.0,28.0,0
2014-02-18,1610612743,Nuggets,0.384,0.179,0.703,17.0,56.0,1610612756,Suns,0.376,0.379,0.795,21.0,56.0,0
2014-02-18,1610612746,Clippers,0.432,0.286,0.711,19.0,38.0,1610612759,Spurs,0.5,0.45,0.762,26.0,48.0,0
2014-02-13,1610612741,Bulls,0.5,0.286,0.857,26.0,45.0,1610612751,Nets,0.388,0.294,0.679,12.0,27.0,1
2014-02-13,1610612747,Lakers,0.482,0.357,0.591,29.0,42.0,1610612760,Thunder,0.443,0.286,0.875,23.0,44.0,0
2014-02-12,1610612754,Pacers,0.321,0.292,0.857,18.0,47.0,1610612742,Mavericks,0.357,0.263,0.762,21.0,47.0,0
2014-02-12,1610612753,Magic,0.41,0.308,0.9,18.0,42.0,1610612763,Grizzlies,0.468,0.167,0.667,17.0,36.0,0
2014-02-12,1610612761,Raptors,0.404,0.333,0.773,22.0,47.0,1610612737,Hawks,0.385,0.2,0.826,24.0,45.0,1
2014-02-12,1610612738,Celtics,0.463,0.353,0.706,24.0,38.0,1610612759,Spurs,0.5,0.474,0.929,24.0,40.0,0
2014-02-12,1610612751,Nets,0.5,0.419,0.8,23.0,42.0,1610612766,Hornets,0.414,0.37,0.467,17.0,43.0,1
2014-02-12,1610612765,Pistons,0.398,0.174,0.704,21.0,53.0,1610612739,Cavaliers,0.405,0.333,0.667,17.0,45.0,0
2014-02-12,1610612752,Knicks,0.456,0.375,0.714,27.0,45.0,1610612758,Kings,0.471,0.435,0.842,16.0,42.0,0
2014-02-12,1610612745,Rockets,0.531,0.455,0.745,18.0,51.0,1610612764,Wizards,0.454,0.5,0.5,28.0,35.0,1
2014-02-12,1610612749,Bucks,0.488,0.375,0.737,28.0,34.0,1610612740,Pelicans,0.519,0.462,0.824,23.0,38.0,0
2014-02-12,1610612750,Timberwolves,0.523,0.462,0.652,31.0,40.0,1610612743,Nuggets,0.393,0.375,0.75,19.0,45.0,1
2014-02-12,1610612762,Jazz,0.425,0.188,0.875,15.0,45.0,1610612755,76ers,0.463,0.421,0.783,18.0,40.0,1
2014-02-12,1610612744,Warriors,0.482,0.563,0.808,22.0,43.0,1610612748,Heat,0.538,0.455,0.68,25.0,35.0,0
2014-02-12,1610612746,Clippers,0.582,0.4,0.839,24.0,33.0,1610612757,Trail Blazers,0.512,0.419,0.818,26.0,32.0,1
2014-02-11,1610612766,Hornets,0.549,0.5,0.8,42.0,38.0,1610612742,Mavericks,0.451,0.357,0.833,20.0,33.0,1
2014-02-11,1610612739,Cavaliers,0.477,0.571,0.652,30.0,45.0,1610612758,Kings,0.459,0.308,0.697,18.0,36.0,1
2014-02-11,1610612741,Bulls,0.506,0.4,0.462,30.0,57.0,1610612737,Hawks,0.438,0.435,0.556,21.0,28.0,1
2014-02-11,1610612763,Grizzlies,0.471,0.231,0.852,16.0,40.0,1610612764,Wizards,0.459,0.292,0.7,14.0,33.0,1
2014-02-11,1610612756,Suns,0.461,0.429,0.882,20.0,36.0,1610612748,Heat,0.474,0.333,0.733,14.0,41.0,0
2014-02-11,1610612757,Trail Blazers,0.376,0.304,0.889,17.0,42.0,1610612760,Thunder,0.482,0.5,0.917,14.0,44.0,0
2014-02-11,1610612747,Lakers,0.388,0.25,0.692,21.0,40.0,1610612762,Jazz,0.435,0.353,0.64,23.0,55.0,0
2014-02-10,1610612754,Pacers,0.575,0.25,0.885,21.0,56.0,1610612743,Nuggets,0.315,0.231,0.692,17.0,37.0,1
2014-02-10,1610612761,Raptors,0.474,0.417,0.788,22.0,36.0,1610612740,Pelicans,0.506,0.5,0.654,21.0,36.0,1
2014-02-10,1610612765,Pistons,0.478,0.313,0.692,16.0,42.0,1610612759,Spurs,0.524,0.294,0.818,27.0,38.0,1
2014-02-10,1610612749,Bucks,0.431,0.375,0.72,17.0,36.0,1610612738,Celtics,0.477,0.35,0.786,25.0,43.0,0
2014-02-10,1610612750,Timberwolves,0.356,0.24,1.0,20.0,43.0,1610612745,Rockets,0.476,0.407,0.9,25.0,46.0,0
2014-02-10,1610612744,Warriors,0.489,0.414,0.833,24.0,60.0,1610612755,76ers,0.367,0.118,0.706,15.0,38.0,1
2014-02-09,1610612760,Thunder,0.548,0.444,0.741,28.0,41.0,1610612752,Knicks,0.442,0.375,0.75,27.0,38.0,1
2014-02-09,1610612747,Lakers,0.439,0.316,0.727,26.0,43.0,1610612741,Bulls,0.425,0.318,1.0,21.0,43.0,0
2014-02-09,1610612738,Celtics,0.359,0.407,0.933,27.0,43.0,1610612742,Mavericks,0.451,0.435,0.9,21.0,48.0,0
2014-02-09,1610612751,Nets,0.53,0.214,0.586,20.0,45.0,1610612740,Pelicans,0.361,0.333,0.556,20.0,42.0,1
2014-02-09,1610612739,Cavaliers,0.398,0.5,0.611,24.0,48.0,1610612763,Grizzlies,0.384,0.214,0.875,22.0,46.0,1
2014-02-09,1610612753,Magic,0.41,0.417,0.769,13.0,48.0,1610612754,Pacers,0.443,0.458,0.579,19.0,41.0,1
2014-02-09,1610612764,Wizards,0.43,0.381,0.773,20.0,38.0,1610612758,Kings,0.354,0.182,0.857,17.0,49.0,1
2014-02-09,1610612746,Clippers,0.562,0.321,0.824,33.0,59.0,1610612755,76ers,0.27,0.107,0.84,16.0,44.0,1
2014-02-08,1610612766,Hornets,0.438,0.375,0.727,24.0,47.0,1610612759,Spurs,0.468,0.381,0.857,24.0,43.0,0
2014-02-08,1610612737,Hawks,0.429,0.4,0.533,21.0,42.0,1610612763,Grizzlies,0.411,0.333,1.0,22.0,41.0,0
2014-02-08,1610612765,Pistons,0.51,0.4,0.783,28.0,40.0,1610612743,Nuggets,0.466,0.455,0.545,24.0,47.0,1
2014-02-08,1610612750,Timberwolves,0.412,0.294,0.735,17.0,50.0,1610612757,Trail Blazers,0.482,0.348,0.763,28.0,47.0,0
2014-02-08,1610612749,Bucks,0.444,0.4,0.818,26.0,47.0,1610612745,Rockets,0.494,0.333,0.692,23.0,38.0,0
2014-02-08,1610612756,Suns,0.538,0.524,0.833,16.0,45.0,1610612744,Warriors,0.488,0.32,0.731,16.0,34.0,1
2014-02-08,1610612762,Jazz,0.486,0.4,0.632,23.0,41.0,1610612748,Heat,0.433,0.304,0.8,19.0,32.0,1
2014-02-07,1610612754,Pacers,0.457,0.385,0.829,22.0,46.0,1610612757,Trail Blazers,0.433,0.35,0.8,21.0,47.0,1
2014-02-07,1610612753,Magic,0.475,0.417,0.846,25.0,36.0,1610612760,Thunder,0.507,0.455,0.947,25.0,34.0,1
2014-02-07,1610612755,76ers,0.425,0.469,0.529,23.0,50.0,1610612747,Lakers,0.506,0.444,0.7,34.0,40.0,0
2014-02-07,1610612764,Wizards,0.506,0.55,0.696,29.0,34.0,1610612739,Cavaliers,0.519,0.4,0.879,20.0,45.0,0
2014-02-07,1610612738,Celtics,0.455,0.409,0.667,24.0,52.0,1610612758,Kings,0.356,0.333,0.917,17.0,47.0,1
2014-02-07,1610612765,Pistons,0.512,0.529,0.667,26.0,57.0,1610612751,Nets,0.36,0.387,0.655,17.0,40.0,1
2014-02-07,1610612752,Knicks,0.565,0.393,0.714,23.0,43.0,1610612743,Nuggets,0.421,0.269,0.731,12.0,34.0,1
2014-02-07,1610612742,Mavericks,0.469,0.556,0.773,24.0,48.0,1610612762,Jazz,0.408,0.343,0.5,22.0,37.0,1
2014-02-07,1610612740,Pelicans,0.481,0.533,0.75,20.0,38.0,1610612750,Timberwolves,0.373,0.222,0.838,14.0,44.0,1
2014-02-07,1610612746,Clippers,0.507,0.375,0.685,25.0,45.0,1610612761,Raptors,0.4,0.269,0.75,22.0,44.0,1
2014-02-06,1610612751,Nets,0.495,0.308,0.7,29.0,53.0,1610612759,Spurs,0.397,0.333,0.828,14.0,38.0,1
2014-02-06,1610612744,Warriors,0.482,0.5,0.733,24.0,39.0,1610612741,Bulls,0.416,0.286,0.95,20.0,45.0,1
2014-02-05,1610612739,Cavaliers,0.376,0.152,0.73,24.0,57.0,1610612747,Lakers,0.532,0.486,0.773,35.0,40.0,0
2014-02-05,1610612755,76ers,0.447,0.333,0.85,27.0,47.0,1610612738,Celtics,0.488,0.421,0.727,27.0,48.0,0
2014-02-05,1610612764,Wizards,0.436,0.313,0.781,19.0,49.0,1610612759,Spurs,0.49,0.321,0.8,30.0,53.0,0
2014-02-05,1610612753,Magic,0.494,0.333,0.9,29.0,44.0,1610612765,Pistons,0.459,0.3,0.609,19.0,36.0,1
2014-02-05,1610612752,Knicks,0.4,0.19,0.7,18.0,48.0,1610612757,Trail Blazers,0.38,0.381,0.788,17.0,49.0,0
2014-02-05,1610612745,Rockets,0.549,0.688,0.786,17.0,36.0,1610612756,Suns,0.467,0.267,0.762,21.0,38.0,1
2014-02-05,1610612763,Grizzlies,0.536,0.375,0.727,24.0,32.0,1610612742,Mavericks,0.538,0.444,0.72,24.0,35.0,0
2014-02-05,1610612740,Pelicans,0.465,0.357,0.909,18.0,50.0,1610612737,Hawks,0.452,0.467,0.714,29.0,38.0,1
2014-02-05,1610612760,Thunder,0.484,0.37,0.727,25.0,49.0,1610612750,Timberwolves,0.474,0.3,0.739,18.0,39.0,1
2014-02-05,1610612743,Nuggets,0.464,0.435,0.846,22.0,48.0,1610612749,Bucks,0.379,0.438,0.677,22.0,49.0,1
2014-02-05,1610612758,Kings,0.395,0.333,0.804,15.0,41.0,1610612761,Raptors,0.429,0.4,0.792,25.0,44.0,1
2014-02-05,1610612746,Clippers,0.43,0.28,0.738,26.0,52.0,1610612748,Heat,0.526,0.419,0.808,33.0,31.0,0
2014-02-04,1610612737,Hawks,0.434,0.28,0.8,26.0,38.0,1610612754,Pacers,0.459,0.278,0.8,20.0,40.0,0
2014-02-04,1610612750,Timberwolves,0.446,0.471,0.711,28.0,53.0,1610612747,Lakers,0.418,0.476,0.885,25.0,38.0,1
2014-02-04,1610612756,Suns,0.388,0.286,0.759,12.0,47.0,1610612741,Bulls,0.449,0.333,0.806,13.0,44.0,0
2014-02-04,1610612744,Warriors,0.312,0.2,0.813,18.0,50.0,1610612766,Hornets,0.474,0.385,0.632,22.0,48.0,0
2014-02-03,1610612754,Pacers,0.422,0.32,0.824,21.0,52.0,1610612753,Magic,0.398,0.438,0.6,21.0,38.0,1
2014-02-03,1610612764,Wizards,0.44,0.412,0.864,22.0,39.0,1610612757,Trail Blazers,0.457,0.263,0.917,23.0,45.0,1
2014-02-03,1610612751,Nets,0.444,0.4,0.872,25.0,30.0,1610612755,76ers,0.521,0.4,0.714,20.0,38.0,1
2014-02-03,1610612748,Heat,0.459,0.35,0.81,24.0,44.0,1610612765,Pistons,0.41,0.333,0.759,19.0,51.0,1
2014-02-03,1610612749,Bucks,0.444,0.611,0.857,20.0,44.0,1610612752,Knicks,0.436,0.441,0.625,17.0,40.0,1
2014-02-03,1610612740,Pelicans,0.456,0.429,0.85,16.0,44.0,1610612759,Spurs,0.469,0.278,0.84,20.0,34.0,0
2014-02-03,1610612760,Thunder,0.447,0.222,0.609,17.0,44.0,1610612763,Grizzlies,0.395,0.125,0.733,18.0,35.0,1
2014-02-03,1610612742,Mavericks,0.55,0.462,0.923,30.0,45.0,1610612739,Cavaliers,0.463,0.333,0.758,21.0,31.0,1
2014-02-03,1610612743,Nuggets,0.482,0.278,0.705,18.0,52.0,1610612746,Clippers,0.5,0.286,0.735,31.0,37.0,1
2014-02-03,1610612762,Jazz,0.41,0.176,0.923,10.0,39.0,1610612761,Raptors,0.44,0.286,0.875,21.0,44.0,0
2014-02-03,1610612758,Kings,0.522,0.25,0.735,18.0,53.0,1610612741,Bulls,0.282,0.2,0.647,17.0,30.0,1
2014-02-02,1610612738,Celtics,0.5,0.286,0.833,24.0,44.0,1610612753,Magic,0.413,0.357,0.818,18.0,39.0,1
2014-02-01,1610612754,Pacers,0.425,0.2,0.865,17.0,46.0,1610612751,Nets,0.442,0.304,0.913,15.0,27.0,1
2014-02-01,1610612764,Wizards,0.461,0.333,0.667,28.0,43.0,1610612760,Thunder,0.397,0.167,0.882,19.0,46.0,1
2014-02-01,1610612737,Hawks,0.467,0.391,0.833,30.0,48.0,1610612750,Timberwolves,0.44,0.375,0.846,25.0,46.0,1
2014-02-01,1610612765,Pistons,0.446,0.28,0.6,23.0,58.0,1610612755,76ers,0.427,0.238,0.652,17.0,44.0,1
2014-02-01,1610612745,Rockets,0.513,0.269,0.708,24.0,44.0,1610612739,Cavaliers,0.437,0.267,0.8,23.0,32.0,1
2014-02-01,1610612763,Grizzlies,0.481,0.6,0.773,22.0,48.0,1610612749,Bucks,0.395,0.391,0.84,15.0,38.0,1
2014-02-01,1610612740,Pelicans,0.475,0.444,0.8,22.0,32.0,1610612741,Bulls,0.386,0.188,0.667,20.0,42.0,1
2014-02-01,1610612759,Spurs,0.48,0.273,0.654,23.0,42.0,1610612758,Kings,0.41,0.357,0.8,15.0,43.0,1
2014-02-01,1610612752,Knicks,0.493,0.423,0.609,14.0,33.0,1610612748,Heat,0.539,0.348,0.667,18.0,34.0,0
2014-02-01,1610612756,Suns,0.488,0.333,0.87,13.0,51.0,1610612766,Hornets,0.418,0.348,0.724,19.0,34.0,1
2014-02-01,1610612757,Trail Blazers,0.461,0.444,0.8,20.0,42.0,1610612761,Raptors,0.46,0.3,0.68,27.0,38.0,1
2014-02-01,1610612746,Clippers,0.514,0.167,0.649,25.0,45.0,1610612762,Jazz,0.358,0.333,0.679,19.0,42.0,1
2014-01-31,1610612753,Magic,0.518,0.438,0.8,27.0,44.0,1610612749,Bucks,0.448,0.476,0.583,23.0,43.0,1
2014-01-31,1610612755,76ers,0.368,0.273,0.784,19.0,46.0,1610612737,Hawks,0.506,0.5,0.794,36.0,46.0,0
2014-01-31,1610612750,Timberwolves,0.464,0.273,0.857,18.0,46.0,1610612763,Grizzlies,0.475,0.333,0.636,19.0,38.0,0
2014-01-31,1610612751,Nets,0.473,0.458,0.824,18.0,17.0,1610612760,Thunder,0.636,0.333,0.85,28.0,41.0,0
2014-01-31,1610612742,Mavericks,0.475,0.105,0.806,21.0,37.0,1610612758,Kings,0.507,0.333,0.87,20.0,39.0,1
2014-01-31,1610612743,Nuggets,0.45,0.381,0.714,27.0,49.0,1610612761,Raptors,0.435,0.381,0.9,24.0,40.0,0
2014-01-31,1610612747,Lakers,0.387,0.231,0.815,23.0,41.0,1610612766,Hornets,0.523,0.182,0.727,28.0,49.0,0
2014-01-31,1610612762,Jazz,0.479,0.333,0.81,18.0,42.0,1610612744,Warriors,0.375,0.385,0.792,17.0,43.0,0
2014-01-30,1610612754,Pacers,0.437,0.067,0.708,15.0,47.0,1610612756,Suns,0.429,0.471,0.8,18.0,46.0,0
2014-01-30,1610612752,Knicks,0.566,0.462,0.679,21.0,44.0,1610612739,Cavaliers,0.356,0.348,0.727,14.0,36.0,1
2014-01-30,1610612744,Warriors,0.495,0.286,0.75,24.0,53.0,1610612746,Clippers,0.408,0.333,0.647,17.0,34.0,1
2014-01-29,1610612748,Heat,0.514,0.158,0.818,20.0,37.0,1610612760,Thunder,0.513,0.593,0.737,23.0,34.0,0
